date,brand,predict_result
167,6,142.3933712790353
167,9,415.9362071116369
167,3,175.32509964844468
167,2,187.62967295790202
167,1,275.4399719880215
167,4,321.4612913120691
168,10,328.5934707266042
168,1,220.59395474439953
168,2,121.47419026660907
168,3,114.91162945888613
168,4,198.4190555195168
168,6,95.01430243231607
168,7,139.472817535743
168,9,279.23781798356197
169,10,403.70740880750145
169,7,181.16733246730334
169,9,386.75732950781537
169,6,133.44085198805288
169,2,155.41961876112674
169,3,158.90743066371385
169,1,257.58002047452396
169,4,250.97836813704686
170,1,72.77582056691669
170,3,63.68615349556566
170,6,29.476780317811844
170,7,40.53739589481604
170,9,98.93263694405957
170,10,52.278617719407535
171,9,10.770178065499977
172,10,505.4903312522865
172,9,429.4760765995095
172,8,10.0
172,7,190.2506831672536
172,2,182.69575324452677
172,4,369.64149830423355
172,3,216.54128369590546
172,1,347.3245445863777
172,6,142.7098176620728
173,7,233.48586877241328
173,10,482.3283995906693
173,9,466.5357624928956
173,6,172.67113420724812
173,1,344.1061289421361
173,3,224.6609773720865
173,2,218.68607787242206
173,4,421.67395324705683
174,1,300.876453596532
174,2,187.86288299751453
174,3,184.510592971532
174,4,322.0088783986883
174,6,146.17265503913183
174,7,197.2531477955795
174,8,10.0
174,9,399.8290700757668
174,10,447.56233203868965
175,10,363.67449426258463
175,9,254.83305187241058
175,7,147.98584846694717
175,6,98.10076496135036
175,3,124.538360528532
175,2,121.87262095551989
175,1,242.8156508215468
175,4,198.0102991215361
176,10,436.77242908035805
176,8,10.0
176,7,190.29868435924465
176,6,135.85608839608943
176,9,354.62268598186006
176,3,168.83034000541687
176,2,156.0505320240158
176,1,276.07544689371105
176,4,249.5324100131814
177,4,48.06623235775184
177,6,26.80620173721445
177,9,111.04244559266061
178,3,34.76786355675148
178,7,25.621182534532238
179,7,199.79871819415155
179,9,379.0348823448003
179,10,529.5949490962996
179,6,143.44574681535644
179,2,184.4173069780431
179,3,226.34036339911728
179,1,352.29396421743104
179,4,364.7691555726872
180,1,344.0766998405696
180,2,220.89465828991638
180,3,234.05478130270342
180,4,415.6284272070235
180,6,173.02052839678575
180,7,242.68438748987919
180,8,10.0
180,9,412.0055509832275
180,10,502.68552559273553
181,9,342.345997424099
181,10,463.9189309027379
181,7,205.86710920886736
181,6,146.2480092544544
181,4,314.81778357900066
181,3,193.31565780479463
181,2,190.6148934867312
181,1,295.76786734314766
182,1,232.65272093100504
182,2,125.22056413493408
182,3,132.5778932359117
182,4,189.72913361968642
182,6,98.026145139302
182,7,155.79372114782007
182,9,195.5690879160486
182,10,375.8640530046923
183,10,444.71920089345485
183,8,10.0
183,7,197.09742915300365
183,6,135.76396734372923
183,9,294.7563393711338
183,3,175.93928137792727
183,2,160.0426307228796
183,1,260.9886917173904
183,4,240.24459467896952
184,3,65.28364419086621
184,4,51.83874803978496
184,6,21.711272518674434
184,7,54.09823436627257
184,9,106.91047530670136
184,10,67.52504244340338
185,10,525.2878612678301
185,9,324.06589599001734
185,8,23.120128146441687
185,7,202.60211264085052
185,2,190.58277386485105
185,4,353.2215793672162
185,3,229.85560253220876
185,1,324.2293757759661
185,6,144.12729907202493
186,7,243.9345120740885
186,10,494.75409872286286
186,9,360.6472025389012
186,4,403.6546386610047
186,2,227.84657691363918
186,3,236.18834113673933
186,1,312.5876470049919
186,6,174.2273141863296
187,1,261.43216322698635
187,2,198.37377419996284
187,3,194.02567972828712
187,4,302.60884940495833
187,6,148.10041775003953
187,7,205.51029989336214
187,8,5.9633113473001345
187,9,295.39989765200403
187,10,452.73329665331426
188,10,361.86752886939075
188,9,153.6954818772159
188,8,10.0
188,6,100.6313161406755
188,7,153.81287696047139
188,3,131.85593248623252
188,2,133.79962900348153
188,1,196.10541903512103
188,4,177.4857242833312
189,10,428.41856156154654
189,9,258.4602409590084
189,8,10.0
189,7,193.5124441992926
189,6,139.2126375040487
189,3,173.8113734615422
189,2,169.44701373353763
189,1,222.90723804585718
189,4,228.17174809325843
190,10,59.58472053614653
190,4,49.9306268946745
190,6,19.104846110475023
190,7,51.670817469517914
191,9,305.86529617638064
191,8,37.98550357792078
191,10,505.5736364587526
191,7,194.6838123208438
191,2,202.39942869693198
191,4,342.85276512929426
191,3,224.00734591371992
191,6,150.4481929202908
191,1,285.7922681334553
192,10,475.15448080667466
192,9,348.37137284494133
192,8,49.27698852772005
192,7,234.8426966149816
192,6,181.54265702599687
192,4,394.21225260861974
192,3,229.37185213065447
192,2,240.4097857016023
192,1,275.4253506158219
193,10,433.88197522465794
193,9,288.72804033224656
193,7,195.42928924665318
193,6,156.38771096200196
193,3,186.4229564196354
193,2,211.63424896540135
193,1,226.18964963782497
193,4,294.2406508357062
194,1,163.3740145904759
194,2,147.6945095386185
194,3,123.670738143464
194,4,170.3146862434602
194,6,109.84324740362553
194,7,142.95100914413004
194,9,152.16377947357773
194,10,344.38075587766593
195,7,182.09787509926977
195,9,261.47898865614286
195,6,149.2778771519796
195,10,412.88083721666226
195,3,165.2643799014237
195,2,183.89923342687393
195,1,193.21144949017673
195,4,222.293217071737
196,3,50.808903593562206
196,6,22.97297413458321
196,7,47.75948257134352
196,9,62.936885071644696
196,10,51.998204479406176
197,6,10.0
197,7,23.878857067557526
197,9,10.0
198,9,318.06126790773874
198,8,21.65426102886687
198,7,183.1087123132186
198,6,162.4307133467258
198,10,498.87402860897305
198,3,215.78552072163018
198,2,217.91474155033762
198,1,267.5249689124937
198,4,341.12514169664564
199,9,361.946744593562
199,7,223.73179325681997
199,6,193.8911480999778
199,10,472.1680342100253
199,3,221.72810182280523
199,2,256.0283340605517
199,1,261.4297266470232
199,4,393.85954520542396
200,1,216.53136159795355
200,2,227.20803183621524
200,3,179.5770320826735
200,4,295.21203578971864
200,6,168.94426286437638
200,7,185.03842024578805
200,9,302.81529735651395
200,10,434.8538368255595
201,7,133.52707137185396
201,10,349.4628496487205
201,9,165.91931848055242
201,6,122.44284493902731
201,8,10.0
201,3,117.82479098020724
201,2,163.06392032496507
201,1,158.01916338609624
201,4,172.5355670226361
202,10,422.12801626331384
202,9,274.10909931546064
202,8,10.0
202,7,173.87440272274839
202,2,198.89491408617818
202,4,225.66913785501345
202,1,192.02997579558053
202,6,161.7525792666195
202,3,160.59780153586212
203,4,39.96064032531736
203,6,31.836809044953327
203,7,51.19101880994112
203,9,48.636011325667255
204,10,519.9645632796041
204,9,323.40012360534683
204,8,10.0
204,7,179.69568074734366
204,4,347.2721600722051
204,3,215.44147870673504
204,2,230.71253437851828
204,1,277.22223946725364
204,6,173.5582640019967
205,7,222.24486889359437
205,10,496.67453683294525
205,9,363.9288744608997
205,6,204.27817982949065
205,3,222.97308993193587
205,2,267.72953989910974
205,1,273.96701897715445
205,4,400.6827572012793
206,1,231.4257723235238
206,2,237.6368890531532
206,3,182.4236526944232
206,4,302.5930436718735
206,6,178.47105825173233
206,7,185.59235422390827
206,9,301.2025473563766
206,10,462.3670864755902
207,8,10.0
207,10,379.50028321940226
207,9,160.62130453628185
207,7,136.20601319567842
207,4,180.3668443958985
207,3,122.24789910958111
207,2,172.05417254280275
207,1,174.7542599809974
207,6,131.01030753726522
208,7,178.7309146709461
208,1,210.0702887675734
208,2,206.29385727807812
208,3,166.53534952068776
208,4,233.85848269597943
208,6,169.28486102765103
208,8,10.0
208,9,265.1854938216993
208,10,454.14466562413554
209,6,39.365958795597464
209,9,51.38137067708264
210,9,305.3974278414096
210,3,225.21422987206563
210,8,10.0
210,10,554.2179442160918
210,7,191.08115788988863
210,2,232.61705417492027
210,4,356.1863850173312
210,1,295.9919724529601
210,6,177.78839955957537
211,10,530.3673038812408
211,1,291.99512067873053
211,2,267.64654587502383
211,3,233.69359259204032
211,4,409.80030658338
211,6,207.43195116704726
211,7,235.70156639449297
211,9,343.92833982429045
212,8,10.0
212,7,201.01868286827016
212,9,279.894135219589
212,10,494.8473370728707
212,6,180.60485687984982
212,3,193.89064269518838
212,2,235.53875414096865
212,1,248.28906896282422
212,4,311.9351135762175
213,10,410.13949394833253
213,9,138.7701371243121
213,8,10.0
213,7,153.47354326572207
213,6,132.20506967029056
213,4,189.97718941094018
213,3,134.24665152306568
213,2,167.94753216552465
213,1,190.08634326697745
214,10,482.35228305850114
214,9,243.60819392995177
214,7,197.6865696109044
214,6,169.6437660271754
214,4,243.8007212079541
214,3,178.84367086248483
214,2,200.22146032013683
214,1,223.56912662709334
215,1,61.37816651922707
215,2,29.54445701933001
215,3,43.19461025695813
215,4,32.889852048087604
215,6,40.51199534093048
215,7,60.397558274608706
215,9,68.2222312545594
215,10,48.46104319808708
216,9,10.0
217,10,572.1668617545888
217,8,28.904813268291548
217,7,213.9743854191695
217,6,176.4341710416226
217,9,289.673926341184
217,3,237.13657005274183
217,2,221.2774170728801
217,1,302.89275443017897
217,4,367.6430333645887
218,1,296.5764878137642
218,2,254.8841698618898
218,3,245.08579180305327
218,4,421.95407035170126
218,6,205.81090369486665
218,7,259.4762361721972
218,8,45.48198913437318
218,9,331.74811257152226
218,10,544.1592797835806
219,10,504.26199830321184
219,7,225.43890140642188
219,6,178.87811620802646
219,9,271.9483454410266
219,3,204.58463688310724
219,2,221.57791525406316
219,1,250.6105128950212
219,4,324.8767311847421
220,9,135.65344120775842
220,7,178.2957619783895
220,6,130.53238975460474
220,10,415.0552743525709
220,3,144.10153795190053
220,2,153.04314255784874
220,1,190.27273774273272
220,4,203.78451882898958
221,1,221.80402201873676
221,2,184.65523825733618
221,3,187.74980651068
221,4,258.5324151579514
221,6,168.1790094418152
221,7,222.6626370042073
221,8,10.0
221,9,245.80008614246765
221,10,482.75003943461275
222,7,51.95761883573901
222,6,36.59280690773217
222,9,89.36130259095745
222,3,43.04696951149526
222,4,37.68241380685291
223,10,559.9277944288688
223,9,309.31313460906983
223,8,55.15746555097513
223,7,237.922081731096
223,2,205.6116132589309
223,4,385.22336980218785
223,3,242.89481773325383
223,1,296.83240283457377
223,6,176.3942505336637
224,1,289.70736925841294
224,2,239.85075221633122
224,3,249.82085543220262
224,4,440.3947596065801
224,6,206.45386956516282
224,7,282.5987316998866
224,9,357.21964849272274
224,10,528.3449656357568
225,10,485.3428408463253
225,9,303.0114556101065
225,7,247.50909721226853
225,6,180.27106799851578
225,4,344.0688244275929
225,3,208.3733605967816
225,2,207.51251700703278
225,1,243.26937578977106
226,1,182.795656171642
226,2,140.2732156861834
226,3,147.05719877943966
226,4,223.57904749852935
226,6,132.71727755217464
226,7,199.09901346553573
226,9,171.92534640901192
226,10,393.58049199493644
227,9,286.76713533353814
227,8,5.708808875041143
227,7,241.99926203843546
227,6,171.17165738046364
227,10,459.33707180345914
227,3,190.0195292113612
227,2,173.49340553297947
227,1,214.5164663509832
227,4,278.74161837610507
228,1,53.17474626808254
228,3,48.1473363506552
228,4,48.42000460232654
228,6,33.307974236506325
228,9,103.83536428241871
228,10,60.86672816227092
229,7,22.32330991326684
230,10,534.9005279461801
230,9,360.2248387606253
230,8,58.053729840971414
230,7,251.84540990080706
230,1,291.83115790125953
230,4,405.21477475169604
230,3,244.27112961817528
230,2,200.90651584848388
230,6,181.64604200975847
231,8,68.59104629345438
231,10,504.2759625719252
231,9,409.8191687122104
231,7,294.4521095350761
231,1,285.9283088553159
231,4,459.7431631915617
231,3,251.35736710207857
231,2,237.7323274738443
231,6,212.32394859976839
232,1,240.87449829296457
232,2,208.13099924353844
232,3,210.32003665316086
232,4,362.46678788761074
232,6,186.65782600586417
232,7,257.20073204009503
232,8,29.814101938558395
232,9,356.42343704548887
232,10,462.99192965837574
233,10,373.6922052540099
233,9,225.27736886773448
233,6,139.50345456425956
233,7,206.56420868523668
233,3,149.66741217585184
233,2,143.73305722445474
233,1,181.90252030805448
233,4,240.71988093331862
234,10,442.62607916468664
234,8,10.0
234,7,247.20179900073802
234,6,178.22837065103144
234,9,339.2169721001492
234,3,193.54370495438263
234,2,179.85085960611207
234,1,215.19814571653643
234,4,294.3299751101527
235,3,52.245188606669196
235,4,56.59697674310948
235,6,33.90343618495854
235,7,56.25744906793594
235,9,104.24043956505935
235,10,80.0193891258893
236,8,44.071308692668936
236,9,405.6055806552894
236,10,531.5063413896305
236,7,250.34269201799623
236,2,215.7981548637224
236,4,414.6530033542759
236,3,251.91665828952353
236,1,297.2634414664931
236,6,188.69274352807182
237,10,506.3534948395909
237,9,451.73525390767793
237,8,54.323545400969294
237,7,290.8448258757119
237,6,219.10118010197192
237,3,260.76623429953514
237,2,255.25330241899553
237,1,292.835960807483
237,4,466.7812338372723
238,10,470.91706630266276
238,9,394.5411097893232
238,7,251.6058362431079
238,6,193.04824319869994
238,3,221.6388811671597
238,2,228.0975630295889
238,1,249.1591264010927
238,4,367.02828955997603
239,1,191.44922349879005
239,2,165.9210843052934
239,3,163.0074883333848
239,4,242.80016022824947
239,6,145.40580036397415
239,7,199.12895212374082
239,9,259.41563776866326
239,10,387.74407899127755
240,10,462.98115332773295
240,8,10.0
240,7,238.10261971845716
240,6,183.56134011112175
240,9,369.3551072443122
240,3,208.9775963064635
240,2,204.00061811900355
240,1,225.88275391026707
240,4,294.0022760321294
241,2,70.53056848224318
241,3,47.121921808855056
241,6,35.68186693457315
241,9,90.10647155585127
241,10,91.3450166125362
242,10,570.7528892300295
242,9,425.23123000400835
242,7,237.57514177788107
242,6,192.07425524220224
242,2,244.00518289426452
242,3,273.6495007345288
242,1,310.6297847080703
242,4,408.3680154748908
243,10,551.5285239099546
243,9,468.8585116997588
243,8,54.712341041709976
243,6,221.84231400093162
243,7,277.3712186792419
243,3,284.46109492807614
243,2,284.1460465979557
243,1,306.8881023382106
243,4,459.207871801437
244,10,521.6595363379897
244,7,237.7141878837781
244,6,195.2015373749594
244,9,409.88308349439274
244,3,247.15630290534318
244,2,257.3312241453715
244,1,263.823619668835
244,4,358.6436368096919
245,1,23.721329855457014
245,4,10.0
246,1,40.41044313959933
246,3,37.85438696526579
246,6,10.0
247,8,167.51704531653365
247,10,935.7893882007696
247,9,595.4026987014722
247,7,234.1888850484433
247,3,373.68447001904303
247,4,550.3231306679253
247,2,391.7453441459644
247,1,460.06268373159224
247,6,261.17675870894266
248,10,637.301152583316
248,9,495.4860863543909
248,8,111.2735421479382
248,7,250.65343675583065
248,6,217.95809020373554
248,3,276.45558204041134
248,2,355.56215850271997
248,1,382.22590505338235
248,4,439.66624506008463
249,8,83.62983712964814
249,10,623.0587259007358
249,9,492.5782888220705
249,6,222.94870535147982
249,7,267.3393322134521
249,3,315.982487200267
249,2,308.83176505064387
249,1,325.0166941470332
249,4,458.7950436903078
250,6,196.70412751818813
250,1,282.68394592732267
250,2,280.3863341122136
250,3,278.6067442817038
250,4,361.8586983106884
250,7,229.32974351306814
250,8,52.511114059267356
250,9,438.224817732135
250,10,593.905705899396
251,9,307.5159283698225
251,7,178.61884751143654
251,10,515.6534143331858
251,6,149.12970620764156
251,8,10.0
251,3,221.1995782253116
251,2,216.41919713109974
251,1,226.3402537573562
251,4,241.58677886737445
252,10,594.3402730075413
252,9,423.39707424395715
252,7,219.87083270999943
252,6,187.63228798499432
252,8,35.30495978777253
252,3,267.82591681989834
252,2,252.25620292489617
252,1,262.18267119117064
252,4,297.87472750605673
253,10,51.09727003912272
253,1,80.02773406856676
253,2,31.064010050673954
253,4,24.690760253679656
253,6,28.730040119383688
253,7,104.64891589724246
253,9,55.04015618324934
254,9,359.94149903368213
254,8,104.15057903086279
254,10,569.5545545704201
254,7,208.51942380519026
254,1,235.24533136431722
254,4,253.3945233500159
254,3,276.53812143321545
254,2,184.22700848188532
254,6,152.0362397352787
255,1,405.61723633573285
255,2,368.8399257080422
255,3,302.34280484227594
255,4,468.39774026378865
255,6,223.9143882873809
255,7,253.3527901214698
255,9,555.2732068439809
255,10,699.4906159788917
256,6,9.909116610930027
256,7,31.834280817890054
257,9,7.734976589687946
257,10,36.11718837758207
257,2,23.193743045393056
257,6,7.106509150449455
258,4,28.330882423815424
258,9,10.0
259,4,10.0
259,9,10.0
260,10,1122.9567490136967
260,9,893.5856409002337
260,8,209.952350835444
260,7,293.1808503177964
260,4,841.9813297722591
260,3,495.60660392033697
260,2,457.32317994108524
260,1,568.4611496602804
260,6,333.4724504575531
261,10,643.9249750459223
261,9,606.9722311143246
261,8,115.13764740240453
261,6,220.08369310411985
261,7,257.1615674600301
261,3,299.00937355093896
261,2,288.3958029522671
261,1,332.80922531582996
261,4,466.86984103242366
262,1,275.6784163106661
262,2,221.5555503665413
262,3,235.3695394293229
262,4,352.35066914114185
262,6,174.0750389609827
262,7,209.38210533116145
262,8,61.45409383204452
262,9,480.01389270533963
262,10,550.6187318875598
263,10,613.6313377039822
263,9,597.3311235644981
263,6,213.85469453243928
263,7,253.0204574971535
263,3,275.54692836194874
263,2,254.73352320931195
263,1,310.07879979394556
263,4,412.92343175170384
264,10,535.2939094855558
264,7,230.85435717480226
264,6,174.11179545663816
264,9,520.3816348034065
264,3,250.6311536399408
